a,b,c,d,e
2021-09-02T19:12:37Z,g,0.414150069700554,0.5344471752177924,l
2021-09-02T19:52:59Z,g,0.9848464783281088,0.9465795529540628,q
2021-09-02T22:07:51Z,j,0.9939568024128675,0.9387179585173726,y
2021-09-02T05:02:49Z,l,0.11739410134032369,0.02506411261856556,u
2021-09-02T15:32:15Z,i,0.2202312764711678,0.14282105234451592,j
2021-09-02T07:19:19Z,t,0.48749233479611576,0.13022285047918558,w
2021-09-02T16:49:37Z,z,0.15201252792030573,0.45288970740512013,b
2021-09-02T10:02:31Z,x,0.9154679218772799,0.41633029701188207,v
2021-09-02T11:20:02Z,x,0.11686393665149808,0.40370555804111063,y
2021-09-02T10:36:54Z,j,0.5558220958337188,0.5291269177105278,g
2021-09-02T16:02:36Z,l,0.7582622424233705,0.33881391980685294,n
2021-09-02T14:32:08Z,m,0.5671197907067835,0.8049050648696721,l
2021-09-02T17:50:45Z,m,0.658377559389919,0.7078225864097476,c
2021-09-02T13:26:06Z,z,0.1816552565433085,0.3077080496586859,j
2021-09-02T09:25:54Z,u,0.3944563663098961,0.890758739085868,o
2021-09-02T12:11:00Z,u,0.5600430374033749,0.9947174177505076,j
2021-09-02T22:34:10Z,z,0.9019910632632673,0.5794926297385246,o
2021-09-02T09:50:03Z,n,0.6345473951660097,0.7595331808552146,q
2021-09-02T18:35:09Z,t,0.5319630815647542,0.24711575801484287,d
2021-09-02T03:37:33Z,j,0.5471291958820075,0.740608056075871,m
2021-09-02T04:25:53Z,l,0.5299378701020032,0.7559297676198184,i
2021-09-02T12:23:26Z,b,0.005720419809222221,0.572722329525277,o
2021-09-02T10:24:30Z,v,0.02065199287608266,0.005211323034018278,u
2021-09-02T22:20:36Z,a,0.9527134727686644,0.35651651164516807,q
2021-09-02T14:41:39Z,k,0.0926861276384443,0.05309277353808284,r
2021-09-02T09:14:42Z,y,0.5313671925105155,0.1688289474695921,o
2021-09-02T08:38:42Z,q,0.12332562846131623,0.7301764199510217,n
2021-09-02T10:28:20Z,z,0.8152985128108412,0.8409132554661483,s
2021-09-02T05:59:11Z,f,0.9548837929032743,0.9886511815711856,g
2021-09-02T17:38:27Z,w,0.04079698072746396,0.42003601021133363,i
2021-09-02T10:31:58Z,i,0.7018914418295026,0.35891708242706954,l
2021-09-02T04:31:24Z,d,0.1649245189037174,0.5448535417672247,u
2021-09-02T00:51:36Z,y,0.3450616451445967,0.2719545760191977,d
2021-09-02T07:04:06Z,h,0.5790252673905343,0.45748287346214056,u
2021-09-02T05:04:52Z,n,0.08423989289440215,0.3826432260684669,h
2021-09-02T13:00:52Z,e,0.07549412362277508,0.7507217866368592,u
2021-09-02T10:58:16Z,x,0.8478566925041378,0.8816899990197271,v
2021-09-02T14:17:22Z,k,0.6823285997379571,0.6831563503947109,v
2021-09-02T04:56:31Z,l,0.45953450980596244,0.48296244628727436,m
2021-09-02T11:42:57Z,r,0.12201300146989524,0.028960490133613348,k
2021-09-02T14:11:27Z,d,0.5433237515389919,0.62949905707500875,w
2021-09-02T00:28:17Z,b,0.22997418860904872,0.6683513754978776,c
2021-09-02T11:24:28Z,h,0.39364589587785304,0.9008858627639711,w
2021-09-02T00:29:05Z,e,0.31735260877758265,0.8452133028768003,e
2021-09-02T20:37:26Z,q,0.19680544827133417,0.08221936924383044,w
2021-09-02T06:51:57Z,s,0.7113382280804217,0.17248602584004402,x
2021-09-02T02:02:34Z,a,0.9698458516504616,0.9258018741384149,p
2021-09-02T08:26:39Z,m,0.5542433550581336,0.3967483590822667,l
2021-09-02T20:30:43Z,e,0.6662977642845362,0.8207166779320687,m
2021-09-02T07:08:26Z,e,0.9833284339401871,0.5057952979113907,p
2021-09-02T15:16:58Z,c,0.7959846905432642,0.9149256055243313,v
2021-09-02T05:29:13Z,h,0.27286300249397755,0.5097156576812267,l
2021-09-02T06:47:29Z,w,0.6009315310511738,0.47370623680762947,t
2021-09-02T04:15:00Z,h,0.6874351873993874,0.9720645248889923,s
2021-09-02T19:32:42Z,o,0.18628561217337847,0.8233056622557342,a
2021-09-02T19:14:14Z,w,0.36296028178185225,0.3288336666300893,o
2021-09-02T22:05:13Z,v,0.5708069710526615,0.19284220575354993,f
2021-09-02T15:36:51Z,x,0.1444072264712304,0.06134033761918545,x
2021-09-02T08:46:27Z,b,0.8755053973291069,0.1291668452322483,b
2021-09-02T01:59:09Z,r,0.8905578425619751,0.3364156929310411,q
2021-09-02T06:13:41Z,k,0.38055092841386795,0.7784083962906152,l
2021-09-02T18:56:33Z,w,0.32324441033415496,0.49112150887958705,l
2021-09-02T08:12:44Z,h,0.6297821823973209,0.013314749114215374,d
2021-09-02T07:38:12Z,e,0.9025889488402754,0.23597128386609256,v
2021-09-02T21:40:31Z,v,0.32740592141635716,0.4476802858989686,g
2021-09-02T13:40:54Z,z,0.7212745696306229,0.6089943326078355,c
2021-09-02T18:02:15Z,w,0.5630436949431896,0.7364719081670046,r
2021-09-02T11:10:47Z,l,0.4628989447373897,0.5985801424831152,o
2021-09-02T09:55:59Z,h,0.1465255725197494,0.7098405712749809,h
2021-09-02T01:00:29Z,e,0.5647678142413497,0.8770378567278385,p
2021-09-02T10:42:58Z,t,0.5388042519334704,0.5140117178671062,g
2021-09-02T17:08:13Z,k,0.14467993727885187,0.10821552970446646,n
2021-09-02T09:06:37Z,g,0.31641665985807776,0.8359755331184715,l
2021-09-02T03:37:29Z,f,0.25730975717306137,0.6922931952867657,e
2021-09-02T07:55:30Z,k,0.057939313584938645,0.46959195495583117,u
2021-09-02T20:18:09Z,s,0.2634554300457239,0.7566662197932601,e
2021-09-02T06:21:37Z,q,0.43361336505040526,0.4059484344907105,w
2021-09-02T09:06:12Z,f,0.025113991694524884,0.45627420023083687,t
2021-09-02T00:51:06Z,f,0.5427141902036965,0.6594826248474419,v
2021-09-02T07:48:18Z,w,0.25063587445765734,0.35572085552848876,s
2021-09-02T04:24:35Z,n,0.32035389030352235,0.06516198976896703,c
2021-09-02T17:32:13Z,b,0.8981916666962206,0.5427384956274182,v
2021-09-02T02:46:45Z,s,0.5750205335207283,0.23673162306658924,n
2021-09-02T22:39:25Z,v,0.08171677449718118,0.335582124767825,g
2021-09-02T01:46:49Z,p,0.41476610233075917,0.4317393333185464,b
2021-09-02T04:12:49Z,z,0.1668950691819191,0.9977281137835234,t
2021-09-02T05:17:49Z,y,0.23579188552685082,0.7908251255284995,g
2021-09-02T11:33:14Z,v,0.7645976282656193,0.9459968290757388,c
2021-09-02T06:02:27Z,b,0.49401969835162163,0.5118731698021293,z
2021-09-02T14:03:21Z,f,0.3028281854931265,0.7563262195326388,n
2021-09-02T16:29:04Z,q,0.5716703969519585,0.6425655137281865,l
2021-09-02T08:55:10Z,f,0.2649647353682667,0.6958971931599081,q
2021-09-02T09:16:12Z,l,0.28359832987189293,0.5223006701562554,u
2021-09-02T20:13:38Z,y,0.35904205474071205,0.45856669219210744,u
2021-09-02T07:26:58Z,o,0.6271437867544591,0.4810797779355198,s
2021-09-02T12:51:22Z,m,0.03502119891345501,0.9732710036914796,p
2021-09-02T22:56:10Z,k,0.22163843922317028,0.46416648593731225,l
2021-09-02T22:14:40Z,x,0.0797270683106035,0.8265529822092503,o
2021-09-02T12:22:58Z,j,0.35328402486629784,0.5527291854377836,d
2021-09-02T20:50:31Z,m,0.7605517816264182,0.3077048019040376,b
2021-09-02T07:43:55Z,s,0.7936569647863507,0.8283669783268124,z
2021-09-02T19:12:24Z,l,0.7044750028289855,0.8686320299748331,c
2021-09-02T07:12:18Z,s,0.707568611484021,0.7463635918684304,m
2021-09-02T14:30:07Z,o,0.5087041857186705,0.6793938151095062,e
2021-09-02T15:53:04Z,e,0.3195011287461966,0.5599592882208526,s
2021-09-02T02:02:56Z,w,0.2092152782715857,0.00989901926368475,r
2021-09-02T18:30:50Z,f,0.6168245910666883,0.1228811948094517,l
2021-09-02T13:09:56Z,b,0.8350972393527627,0.5377069092355669,u
2021-09-02T06:41:22Z,s,0.49910709355026484,0.15803048573434353,e
2021-09-02T00:54:15Z,m,0.5569443095009774,0.8271657030563802,z
2021-09-01T23:36:31Z,f,0.7376830137800425,0.0949727229308337,b
2021-09-02T07:34:17Z,s,0.7279783103149384,0.07156418776139617,o
2021-09-02T01:25:15Z,z,0.3313913375604898,0.4848402754869312,w
2021-09-02T13:57:46Z,l,0.8426877753809094,0.8163899930659682,a
2021-09-02T03:19:23Z,z,0.037229166366159916,0.07354257069528103,t
2021-09-02T19:59:28Z,t,0.123841481981799,0.3482054255437106,p
2021-09-02T18:17:53Z,m,0.7037996652070433,0.0992097076959908,t
2021-09-02T11:38:18Z,e,0.07806137087754905,0.3130890498869121,n
2021-09-02T03:58:15Z,m,0.26631677406840026,0.4880160007160157,e
2021-09-02T19:15:10Z,e,0.0035895665641874075,0.8586998868267983,v
2021-09-02T02:16:58Z,k,0.3048113426193595,0.9978887371253222,l
2021-09-02T12:40:29Z,u,0.38947053579613566,0.928886687150225,m
2021-09-02T14:25:04Z,q,0.0552614436019212,0.9585182175505906,k
2021-09-02T04:12:06Z,a,0.5929529143031687,0.8362786024808884,l
2021-09-02T04:45:33Z,q,0.25313251838088036,0.06749350344762206,t
2021-09-02T04:40:39Z,j,0.12332745990715921,0.9723352014552802,u
2021-09-02T15:03:19Z,x,0.8222646045032889,0.47347464761696756,r
2021-09-02T20:42:49Z,n,0.0831573389004916,0.16240286990068853,o
2021-09-02T10:07:58Z,l,0.9346647509373724,0.29758732998743653,r
2021-09-02T15:15:30Z,y,0.5351663588080555,0.45245270477607846,v
2021-09-02T11:26:10Z,l,0.7748995646834373,0.6371353324502707,d
2021-09-02T07:58:59Z,i,0.7729449737817049,0.4230978360865265,y
2021-09-02T01:41:09Z,f,0.39205607678741217,0.04418872785754502,g
2021-09-02T05:17:02Z,e,0.3711739405989647,0.9693740014918149,u
2021-09-02T05:44:48Z,c,0.21328268432989717,0.9135507585015148,r
2021-09-02T10:07:19Z,r,0.934580783592537,0.18793536070734262,v
2021-09-02T20:27:12Z,z,0.8640196018386632,0.03282012068666518,b
2021-09-02T03:59:51Z,r,0.006957611767575145,0.13128773006610572,i
2021-09-02T12:20:51Z,q,0.5966381549369544,0.9779787906445563,w
2021-09-02T05:59:15Z,z,0.7465272261761129,0.7955767763778567,d
2021-09-02T12:47:31Z,d,0.3486251134891063,0.46320573170669377,m
2021-09-01T23:30:34Z,z,0.01445187465287745,0.3186118467710912,o
2021-09-02T13:06:37Z,k,0.2244482261594385,0.07228400697931647,h
2021-09-02T18:40:17Z,g,0.7823784342035651,0.16372455027885735,r
2021-09-02T08:52:55Z,t,0.2953561746980995,0.2876032078638673,i
2021-09-02T01:02:40Z,a,0.2631813876796514,0.05394778586924076,b
2021-09-02T01:07:57Z,j,0.04754883353598416,0.10611465433612466,f
2021-09-02T02:20:20Z,z,0.18310370040126145,0.6074075936339796,c
2021-09-02T14:27:58Z,i,0.8150467940140516,0.8341165818274021,u
2021-09-02T22:23:13Z,y,0.6837984251324087,0.4587996869813651,f
2021-09-02T11:33:51Z,b,0.4916736641898751,0.7136008241213858,i
2021-09-02T02:49:58Z,x,0.5265871584415436,0.21497948234900832,o
2021-09-02T21:05:52Z,v,0.14597050449810922,0.6530176403466612,q
2021-09-02T19:40:47Z,l,0.8776237489655614,0.14864963828586042,c
2021-09-02T11:57:58Z,w,0.5782797690480947,0.19300230196677148,y
2021-09-02T07:47:33Z,d,0.7672398511786014,0.6757631290238351,h
2021-09-02T08:58:05Z,s,0.2554551367647946,0.9668077456299216,j
2021-09-02T07:59:07Z,s,0.4993316640611738,0.14364656899124384,e
2021-09-02T08:27:17Z,s,0.8565230208914727,0.27134813577868044,y
2021-09-02T18:34:10Z,f,0.32123698899522424,0.9313346885610372,p
2021-09-02T16:12:07Z,d,0.5308142062276602,0.7093023217748851,g
2021-09-02T10:27:14Z,g,0.039105989038944244,0.14020018675364554,y
2021-09-02T06:50:01Z,r,0.8255843163933605,0.5193842954467982,w
2021-09-02T06:36:34Z,a,0.5225685876794159,0.8413817780092359,l
2021-09-02T06:50:28Z,d,0.5481850816868246,0.531416435027495,r
2021-09-02T11:07:41Z,x,0.548068494303152,0.8318654799368232,y
2021-09-02T21:29:06Z,m,0.33633384271524847,0.7223745877854526,s
2021-09-02T20:28:04Z,f,0.0593119824770838,0.17622115113772452,g
2021-09-02T19:31:27Z,g,0.2492942272219807,0.15622034133411944,q
2021-09-02T17:00:34Z,s,0.771352005423978,0.06312911142595112,p
2021-09-02T13:51:19Z,w,0.003027188591659069,0.30386634613387287,c
2021-09-02T01:03:56Z,s,0.5204865706618875,0.3472684631124139,q
2021-09-02T05:44:07Z,q,0.35823615454137325,0.5760464705526829,w
2021-09-02T07:35:21Z,p,0.057328458642587066,0.24665736709721386,v
2021-09-02T10:10:31Z,j,0.13066827761940658,0.025373513344675303,u
2021-09-02T15:17:18Z,y,0.8102100498508662,0.4951817081309855,s
2021-09-02T15:49:43Z,o,0.988316100789234,0.5197166251018643,h
2021-09-02T03:22:47Z,o,0.7205022722482681,0.07668420602567494,c
2021-09-02T07:48:03Z,s,0.7363167894072831,0.25350063224323094,v
2021-09-02T07:16:44Z,n,0.9640468854922801,0.3585033188574016,i
2021-09-02T18:03:12Z,o,0.5190162281505764,0.19191547972150147,y
2021-09-02T04:47:26Z,v,0.8269321809057146,0.8927424694411457,a
2021-09-02T16:15:25Z,b,0.6732425556983799,0.8986733295023441,b
2021-09-02T08:27:41Z,m,0.906681428430602,0.7312605099286884,j
2021-09-02T02:57:31Z,u,0.7225430216640234,0.9149918584153056,g
2021-09-02T02:24:16Z,b,0.31021426408551633,0.22470636735670269,j
2021-09-02T04:15:49Z,g,0.1870302928145975,0.699555313680321,w
2021-09-02T15:58:19Z,t,0.6158578477334231,0.8190694039221853,x
2021-09-01T23:15:25Z,n,0.9127166538964957,0.6611782463733107,a
2021-09-02T09:25:27Z,b,0.5182736462447792,0.1796678442042321,n
2021-09-02T22:24:24Z,b,0.3556475816294551,0.07166345813311636,o
2021-09-02T13:12:14Z,a,0.5266299827490002,0.4861392064485699,q
2021-09-02T11:01:33Z,v,0.6196751871611923,0.6162922119256109,c
2021-09-02T08:01:50Z,n,0.18012712593190372,0.15402621938847005,z
2021-09-02T00:05:15Z,e,0.2470764636527747,0.7264949886593968,i
2021-09-02T10:20:08Z,a,0.3284081765450537,0.6450252735521644,p
2021-09-02T15:50:42Z,f,0.32403275556862354,0.7091733694542199,x
2021-09-02T22:37:20Z,a,0.9446332023944706,0.14735935698263347,t
2021-09-02T21:20:55Z,r,0.8865067653823644,1.0796193964779377e-4,x
2021-09-02T10:48:21Z,z,0.9772905355785042,0.8234436346683651,b
2021-09-02T11:03:15Z,x,0.8752012643963099,0.16890967404469848,c
2021-09-02T04:29:05Z,u,0.9566119455266744,0.42822646372951567,r
2021-09-02T18:39:41Z,c,0.02185490052215755,0.29165979637764394,l
2021-09-02T20:12:23Z,z,0.2967312044929713,0.8207469175104052,r
2021-09-02T22:13:37Z,l,0.3098799891304225,0.9990695309825242,a
2021-09-02T12:32:58Z,a,0.8610971248708665,0.4043826749548316,f
2021-09-02T03:34:56Z,l,0.9619071048218757,0.6154117453843355,y
2021-09-02T04:46:36Z,n,0.4431721393484622,0.8346100565977395,d
2021-09-02T01:57:51Z,u,0.5687165285926312,0.38687422475777566,k
2021-09-02T01:19:39Z,f,0.9695326243527234,0.821537614800036,m
2021-09-01T23:36:03Z,h,0.6358198043890297,0.5333152981474996,y
2021-09-01T23:41:57Z,g,0.6569237913936377,0.5794472554698586,b
2021-09-02T16:17:35Z,c,0.41214569960720837,0.80901621398516,t
2021-09-02T06:14:33Z,v,0.2693990508560091,0.24022245802916586,d
2021-09-02T02:55:52Z,w,0.6867411267012358,0.6788572792429477,x
2021-09-02T00:20:27Z,g,0.9510108740068972,0.32747776503674686,i
2021-09-02T08:20:34Z,g,0.20043502817861736,0.07973427278921008,p
2021-09-02T08:46:17Z,p,0.7285123616456985,0.08529057330451906,h
2021-09-02T04:15:30Z,y,0.7544826501980424,0.53834239835850894,g
2021-09-02T19:55:59Z,d,0.8128089348319918,0.881049474934116,i
2021-09-02T15:36:26Z,w,0.9043310508131981,0.8543751551769674,j
2021-09-02T19:37:51Z,o,0.9172094364184886,0.5420019677840173,z
2021-09-02T21:34:22Z,x,0.9637727080844343,0.6421180458273739,u
2021-09-02T06:38:33Z,r,0.7099620753433555,0.274571263929829,f
2021-09-02T21:47:36Z,m,0.29971103835850954,0.7946285775396973,f
2021-09-02T05:59:41Z,a,0.2393465880304575,0.7455568108707666,n
2021-09-02T10:54:17Z,s,0.19757214025594294,0.025670310715213418,x
2021-09-02T15:00:39Z,e,0.6388903299812227,0.5652819324750453,g
2021-09-02T17:00:25Z,n,0.2015665858052671,0.2605981919914484,j
2021-09-02T16:28:37Z,p,0.5662965448573232,0.49463103525340557,e
2021-09-02T21:27:27Z,b,0.24301861342974007,0.7981651108711958,c
2021-09-02T05:09:28Z,f,0.6217983306851238,0.5345843255054206,m
2021-09-02T04:03:48Z,s,0.7891465879511088,0.10330954752862453,e
2021-09-02T05:20:03Z,e,0.6559052865486592,0.1463593093212694,c
2021-09-02T14:42:03Z,d,0.5445666923187673,0.3420275216922164,f
2021-09-02T16:07:47Z,k,0.7494869395159185,0.3143628886900842,r
2021-09-02T16:55:26Z,o,0.30847486830316484,0.011989243561401963,h
2021-09-02T09:00:57Z,r,0.01888004573993385,0.988790872739628,d
2021-09-01T23:17:45Z,p,0.2808509550523013,0.17348692822270095,h
2021-09-02T02:39:45Z,y,0.6284347434993833,0.7277246373705566,s
2021-09-02T21:03:39Z,f,0.1033369367942214,0.10848082322627306,n
2021-09-02T06:19:03Z,z,0.5726229203864932,0.49267485132440925,m
2021-09-02T14:10:48Z,h,0.12887009256519377,0.17119216197170317,w
2021-09-02T02:56:40Z,r,0.9035908777732402,0.2643808228895068,d
2021-09-02T18:25:50Z,i,0.998424144461751,0.06299347127787769,s
2021-09-02T11:44:17Z,o,0.15418499195948243,0.15935624507255852,w
2021-09-02T17:04:03Z,d,0.21700647426769137,0.3337197480723262,i
2021-09-02T16:27:52Z,v,0.8506540837697685,0.29281276487745345,j
2021-09-02T14:44:51Z,j,0.10284692235291004,0.749233708018437,z
2021-09-02T14:47:59Z,h,0.5004643676802516,0.8800254499074072,r
2021-09-02T07:10:30Z,f,0.025046866154298186,0.02540990407578647,s
2021-09-02T07:07:08Z,k,0.7668321803212166,0.3718492875341326,r
2021-09-02T01:52:46Z,r,0.50350788864307106,0.942039820831269,x
2021-09-02T09:00:17Z,r,0.9467023841571063,0.8454137763474137,h
2021-09-02T18:02:26Z,u,0.7207261906005442,0.5036342144012451,d
2021-09-02T13:17:11Z,n,0.6888094190508127,0.4611897391732782,g
2021-09-02T09:47:14Z,o,0.38823616155423224,0.2552530725952238,j
2021-09-02T02:43:41Z,v,0.9784744787029922,0.6304773045703769,z
2021-09-02T12:11:03Z,x,0.7783862808719277,0.4639483350329101,h
2021-09-02T18:10:44Z,x,0.7194807757623494,0.7214808398857713,o
2021-09-02T13:00:47Z,e,0.6359019624069333,0.8233534027822316,f
2021-09-02T08:29:01Z,k,0.07630282896570861,0.04702467191964388,f
2021-09-02T05:43:07Z,w,0.3912163882050663,0.42678985372185707,x
2021-09-02T09:55:34Z,h,0.10640532663092017,0.38021693425253034,e
2021-09-02T05:33:56Z,t,0.9403787730261683,0.7117919235024601,l
2021-09-02T07:38:57Z,m,0.3041276400908828,0.05481504136696458,d
2021-09-02T14:16:31Z,x,0.9396315503399819,0.41117138671688735,p
2021-09-02T21:50:03Z,f,0.6206626913044602,0.7780698093120009,o
2021-09-02T00:37:09Z,f,0.4114560130983591,0.5983574881684035,m
2021-09-02T10:08:40Z,c,0.9328773824963719,9.407056495547295e-4,u
2021-09-02T10:35:18Z,a,0.06714853248558939,0.681206562789157,o
2021-09-02T19:59:37Z,t,0.4792967408429831,0.892248903401196,u
2021-09-02T08:10:42Z,y,0.5747702170629054,0.41799367940984666,t
2021-09-02T02:25:52Z,b,0.4005489523988217,0.6868727565743029,b
2021-09-02T22:48:46Z,n,0.41062060999684036,0.2772550215013325,c
2021-09-02T18:25:30Z,l,0.41409994731657207,0.12550711375661194,t
2021-09-02T13:01:47Z,s,0.42126372922211885,0.30826933518983424,p
2021-09-02T01:58:35Z,c,0.4831564009655267,0.9852220732718706,k
2021-09-02T01:18:18Z,b,0.8158996957354248,0.023281231755390763,u
2021-09-02T22:40:41Z,a,0.3997007387224585,0.4167046104557812,d
2021-09-01T23:20:32Z,h,0.7992178762797266,0.6669105379842222,z
2021-09-02T09:47:07Z,d,0.28365887328982353,0.4908318337984383,n
2021-09-02T20:28:55Z,f,0.06667768908664584,0.1707419934682548,h
2021-09-02T09:37:10Z,e,0.18759491224773228,0.14419032563455403,f
2021-09-02T06:47:17Z,n,0.8210645613726228,0.006758037256076932,g
2021-09-02T03:44:50Z,p,0.2328929789364338,0.9114790193270892,a
2021-09-02T00:18:33Z,j,0.5704739401116967,0.11125918990001082,c
2021-09-02T00:20:40Z,a,0.13962088711559772,0.6240737796761096,q
2021-09-02T13:26:39Z,b,0.31345984782092273,0.5252822779584676,s
2021-09-02T04:43:48Z,a,0.9791241469793022,0.817893780535087,t
2021-09-02T00:49:19Z,q,0.17008125130087137,0.9983170682098716,o
2021-09-02T02:02:25Z,w,0.31710646743886173,0.6285517779178917,p
2021-09-02T04:22:16Z,r,0.8670936902053654,0.18333169119432569,m
2021-09-02T15:31:59Z,k,0.0998301503714174,0.7881716850679368,o
2021-09-02T08:35:13Z,p,0.435811213683337,0.4691509127151221,z
2021-09-02T02:47:00Z,y,0.5871646755840629,0.5492600095458329,y
2021-09-02T20:38:45Z,s,0.9975880654528737,0.18329435354098678,x
2021-09-02T14:09:22Z,i,0.5955488758627325,0.7306483818683773,q
2021-09-02T05:48:15Z,c,0.05978903663344681,0.8049262687563896,i
2021-09-02T08:49:43Z,l,0.8929664813913405,0.378465045010671,d
2021-09-02T00:17:38Z,f,0.1028611590154469,0.4483154327608645,c
2021-09-02T00:39:19Z,d,0.7961861232761294,0.9415943021886051,o
2021-09-02T14:41:31Z,f,0.6355800223536789,0.6181877783965319,c
2021-09-02T15:49:40Z,a,0.10589246428571641,0.6574853595811874,d
2021-09-02T02:46:45Z,j,0.9836176284588873,0.3400028171017766,u
2021-09-02T20:09:03Z,h,0.8177754073403776,0.4511456345207989,q
2021-09-02T17:21:48Z,a,0.3004563197027892,0.8418906014412642,l
2021-09-01T23:48:35Z,t,0.789049276849255,0.6534820185042918,q
2021-09-02T19:33:37Z,i,0.41513216285966337,0.2902448771055788,k
2021-09-02T08:35:37Z,d,0.24731211736798286,0.49791311542503536,w
2021-09-02T13:55:11Z,x,0.25400252267718315,0.906622649403289,r
2021-09-02T15:01:06Z,t,0.4247816978022456,0.6079918732866645,i
2021-09-02T14:35:51Z,f,0.014107923489063978,0.8451626745518297,l
2021-09-02T14:08:33Z,f,0.06843590154312551,0.432439147727564,t
2021-09-02T19:30:32Z,z,0.7650906224735081,0.34024077095091343,f
2021-09-02T02:15:36Z,r,0.6221542684361339,0.2541367025114596,b
2021-09-02T10:58:50Z,n,0.22260178858414292,0.21680505061522126,q
2021-09-02T11:09:09Z,g,0.4424535541329533,0.35403528111055493,d
2021-09-02T00:18:45Z,a,0.7735829818993807,0.6084330787416548,m
2021-09-02T03:18:28Z,f,0.29329352197237313,0.43625130224972963,e
2021-09-02T22:36:05Z,w,0.5164242214523256,0.26279429951682687,l
2021-09-02T16:50:54Z,w,0.4836291403044015,0.72825592290610075,d
2021-09-02T01:49:40Z,o,0.2230047811754048,0.6817308955360204,u
2021-09-02T02:49:45Z,l,0.7545032135676593,0.36966085038147867,b
2021-09-02T19:26:07Z,d,0.18150941375643015,0.23998574889265,j
2021-09-02T10:55:10Z,m,0.7269123049918562,0.9886562775354832,m
2021-09-02T04:11:34Z,x,0.7247238336130977,0.17867663176730275,v
2021-09-02T07:08:26Z,b,0.42124272393994033,0.7251953072845936,b
2021-09-02T17:47:29Z,u,0.14440019754692912,0.2572158742696047,r
2021-09-02T15:38:53Z,g,0.3907729072961956,0.8253562038298696,r
2021-09-02T05:47:31Z,k,0.6542793188709766,0.3960866134148091,b
2021-09-02T05:36:00Z,t,0.909604643471539,0.31455270340666175,a
2021-09-02T17:30:37Z,k,0.10348768229596317,0.5781953281257302,n
2021-09-02T16:59:36Z,p,0.4279130878858268,0.6688864466268569,w
2021-09-02T13:11:07Z,u,0.7062288103625178,0.39610191131941974,k
2021-09-02T05:36:35Z,j,0.9144477865193039,0.288536291802302,g
2021-09-02T13:17:07Z,x,0.886590923415497,0.3192217170726508,v
2021-09-02T09:44:55Z,s,0.9477909272536635,0.734944078605622,p
2021-09-02T13:11:52Z,k,0.7707265710923821,0.9601503552403301,j
2021-09-01T23:28:09Z,a,0.9065798141527921,0.45307477470487356,d
2021-09-02T02:31:53Z,v,0.3424269750248641,0.5370169884990901,n
2021-09-02T03:55:44Z,f,0.8547991455998272,0.8163828239776194,l
2021-09-02T03:03:12Z,z,0.4327411244157702,0.7502133892849088,b
2021-09-02T19:02:46Z,v,0.7868464149069041,0.7146447356790304,o
2021-09-02T16:12:00Z,e,0.7113101447466761,0.9044755981303751,y
2021-09-02T13:32:54Z,k,0.29952290724031627,0.9417423983104527,u
2021-09-02T01:19:01Z,a,0.6248290764633566,0.4768165254499763,g
2021-09-02T14:47:00Z,i,0.826520970556885,0.4160296118352562,w
2021-09-02T19:41:39Z,f,0.24486999912187457,0.41412235144525766,r
2021-09-02T04:34:18Z,y,0.06064916285686195,0.2123136727605015,z
2021-09-02T03:31:02Z,r,0.4639466793742031,0.7099110065028071,w
2021-09-02T08:55:17Z,e,0.37848276924341917,0.5868070623837411,s
2021-09-02T03:54:30Z,g,0.6815178629476577,0.86933205393143,d
2021-09-02T20:00:37Z,n,0.5214541617315263,0.025816119508817792,m
2021-09-02T08:44:56Z,c,0.9431230535265058,0.21574880625121295,i
2021-09-02T15:33:49Z,p,0.055790507001802325,0.722431632457301,l
2021-09-02T01:19:50Z,u,0.49115943629294634,0.6342150156851858,j
2021-09-02T17:22:25Z,b,0.48288557142950594,0.3722635118756443,b
2021-09-02T07:12:36Z,n,0.7143551360350102,0.6912703448906541,c
2021-09-02T02:57:01Z,s,0.5919925491325557,0.8979885021690279,o
2021-09-02T05:07:54Z,t,0.26432169368490577,0.4402655924204737,p
2021-09-02T13:10:30Z,n,0.6598029951564968,0.35843879892490804,f
2021-09-02T11:17:11Z,r,0.44928071764297783,0.7802061091642827,s
2021-09-02T12:11:19Z,u,0.4628538559190929,0.7967775999568403,m
2021-09-02T18:11:09Z,g,0.09975082613527775,0.06886722380295396,c
2021-09-02T21:30:15Z,f,0.9294454124756157,0.6343467573169619,i
2021-09-02T04:28:18Z,a,0.06992688798345625,0.4324697644915432,j
2021-09-02T04:42:12Z,i,0.4317537706810981,0.7610526154749095,t
2021-09-02T14:46:41Z,u,0.18411454046145082,0.13094336027279496,c
2021-09-02T14:58:41Z,q,0.59676793217659,0.9209563452750444,g
2021-09-02T21:55:42Z,m,0.2916047757025808,0.7700649963226169,u
2021-09-02T06:10:27Z,t,0.14589744131080806,0.10794876958243549,q
2021-09-02T06:55:51Z,k,0.1794981095008552,0.11725409771315753,z
2021-09-02T18:19:53Z,x,0.774789891205728,0.948747988557443,r
2021-09-02T13:02:51Z,g,0.37289834837429225,0.8011374420020729,l
2021-09-02T10:38:17Z,c,0.5589240211993456,0.12457190779969096,a
2021-09-02T19:42:15Z,r,0.6055296326521784,0.5321687925606966,n
2021-09-02T11:38:57Z,f,0.9186253738589585,0.6944818180054426,m
2021-09-02T12:58:35Z,u,0.3077603194396943,0.4883216980379075,o
